OCCRNC_MM,OCCRNC_VIRS,Original_Probability,Calibrated_Probability,Actual
1,노로바이러스,0.003069426511762457,0.574,1.0
2,노로바이러스,0.012094468260285408,0.574,1.0
3,노로바이러스,0.0726627884281673,0.574,1.0
4,노로바이러스,0.018304480884677937,0.574,1.0
5,노로바이러스,0.003246398575883343,0.574,1.0
6,노로바이러스,0.011879503789423667,0.574,1.0
7,노로바이러스,0.005650401866230539,0.574,1.0
8,노로바이러스,0.0024796890570502,0.5,0.0
9,노로바이러스,0.0014650265933074645,0.5,0.0
10,노로바이러스,0.0036067568640791347,0.574,0.0
11,노로바이러스,0.03122626887705486,0.574,1.0
12,노로바이러스,0.025077736196923765,0.574,1.0
1,바실러스세레우스,0.03790027929352153,0.574,1.0
2,바실러스세레우스,0.03396577707685369,0.574,0.0
3,바실러스세레우스,0.11641541643517223,0.574,1.0
4,바실러스세레우스,0.05694111722455641,0.574,1.0
5,바실러스세레우스,0.10704445303852204,0.574,0.0
6,바실러스세레우스,0.12884550460837182,0.574,0.0
7,바실러스세레우스,0.026769963989910873,0.574,1.0
8,바실러스세레우스,0.03989685038153256,0.574,1.0
9,바실러스세레우스,0.5507351479923519,0.643,1.0
10,바실러스세레우스,0.3443628279905561,0.574,0.0
11,바실러스세레우스,0.0293979287533944,0.574,0.0
12,바실러스세레우스,0.03603096984460386,0.574,1.0
1,병원성대장균,0.05101119011100101,0.574,0.0
2,병원성대장균,0.08608960207242376,0.574,0.0
3,병원성대장균,0.10177662794560559,0.574,1.0
4,병원성대장균,0.03611601760056212,0.574,0.0
5,병원성대장균,0.05666422240743004,0.574,1.0
6,병원성대장균,0.08406482170743063,0.574,1.0
7,병원성대장균,0.022529813971657594,0.574,1.0
8,병원성대장균,0.1906629565944511,0.574,1.0
9,병원성대장균,0.24899383954258023,0.574,1.0
10,병원성대장균,0.031630502490447805,0.574,1.0
11,병원성대장균,0.02817388837976255,0.574,1.0
12,병원성대장균,0.010060704693931867,0.574,1.0
1,살모넬라,0.28,0.574,0.0
2,살모넬라,0.25,0.574,0.0
3,살모넬라,0.635,0.643,0.0
4,살모넬라,0.975,0.857,0.0
5,살모넬라,1.0,1.0,1.0
6,살모넬라,0.975,0.857,1.0
7,살모넬라,0.94,0.857,1.0
8,살모넬라,0.89,0.857,1.0
9,살모넬라,0.97,0.857,1.0
10,살모넬라,0.95,0.857,1.0
11,살모넬라,0.435,0.643,1.0
12,살모넬라,0.255,0.574,1.0
1,원충,0.0,0.5,0.0
2,원충,0.0,0.5,1.0
3,원충,0.0,0.5,0.0
4,원충,0.0,0.5,1.0
5,원충,0.0,0.5,0.0
6,원충,0.0,0.5,1.0
7,원충,0.0,0.5,0.0
8,원충,0.0,0.5,1.0
9,원충,0.0,0.5,1.0
10,원충,0.0,0.5,1.0
11,원충,0.0,0.5,0.0
12,원충,0.0,0.5,0.0
1,장염비브리오,0.09369365773493733,0.574,0.0
2,장염비브리오,0.09369365773493733,0.574,0.0
3,장염비브리오,0.09369365773493733,0.574,0.0
4,장염비브리오,0.098384276670846,0.574,0.0
5,장염비브리오,0.2489407675309223,0.574,0.0
6,장염비브리오,0.24008518454003447,0.574,0.0
7,장염비브리오,0.5367657798875058,0.643,1.0
8,장염비브리오,0.6271843717107047,0.643,0.0
9,장염비브리오,0.4415680995954801,0.643,1.0
10,장염비브리오,0.15738064183773165,0.574,0.0
11,장염비브리오,0.098384276670846,0.574,0.0
12,장염비브리오,0.09369365773493733,0.574,0.0
1,캠필로박터제주니,0.15983344570853192,0.574,1.0
2,캠필로박터제주니,0.15983344570853192,0.574,1.0
3,캠필로박터제주니,0.19943171312599567,0.574,0.0
4,캠필로박터제주니,0.23342559207810534,0.574,0.0
5,캠필로박터제주니,0.2591686803744282,0.574,1.0
6,캠필로박터제주니,0.297297559712337,0.574,0.0
7,캠필로박터제주니,0.29877674422060896,0.574,1.0
8,캠필로박터제주니,0.2108201510801827,0.574,0.0
9,캠필로박터제주니,0.25117310497618045,0.574,1.0
10,캠필로박터제주니,0.24815043682367277,0.574,1.0
11,캠필로박터제주니,0.16481244771084158,0.574,1.0
12,캠필로박터제주니,0.15983344570853192,0.574,0.0
1,클로스트리디움퍼프린젠스,0.0,0.5,1.0
2,클로스트리디움퍼프린젠스,0.01,0.574,1.0
3,클로스트리디움퍼프린젠스,0.04,0.574,1.0
4,클로스트리디움퍼프린젠스,0.02,0.574,1.0
5,클로스트리디움퍼프린젠스,0.04,0.574,1.0
6,클로스트리디움퍼프린젠스,0.01,0.574,1.0
7,클로스트리디움퍼프린젠스,0.01,0.574,0.0
8,클로스트리디움퍼프린젠스,0.0,0.5,1.0
9,클로스트리디움퍼프린젠스,0.05,0.574,1.0
10,클로스트리디움퍼프린젠스,0.06,0.574,1.0
11,클로스트리디움퍼프린젠스,0.0,0.5,1.0
12,클로스트리디움퍼프린젠스,0.0,0.5,0.0
1,황색포도상구균,0.32,0.574,0.0
2,황색포도상구균,0.34,0.574,0.0
3,황색포도상구균,0.62,0.643,0.0
4,황색포도상구균,0.66,0.643,1.0
5,황색포도상구균,0.88,0.643,0.0
6,황색포도상구균,0.93,0.857,1.0
7,황색포도상구균,0.88,0.643,0.0
8,황색포도상구균,0.78,0.643,1.0
9,황색포도상구균,0.54,0.643,1.0
10,황색포도상구균,0.62,0.643,1.0
11,황색포도상구균,0.39,0.643,1.0
12,황색포도상구균,0.2,0.574,0.0
